,Year,Week,Hard Rock,Classic Rock,Rock,Pop Rock,Pop,Latin,Soft Rock,Acoustic,Ballad,Europop,Vocal,Alternative Rock,Electronic,House,Soul,Funk / Soul,Southern Rock,Downtempo,Synth-pop,RnB/Swing,Hip Hop,Flamenco,Rumba,Folk,World,Country,Jazz,Contemporary Jazz,Leftfield,Nu Metal,Folk Rock,Power Pop,Pop Punk,Indie Rock,Pop Rap,Blues,Rhythm & Blues,Country Rock,Brit Pop,Electro,Punk,Symphonic Rock,Heavy Metal,Dance-pop,Breakbeat,Disco,Rock & Roll,Glam,Electroclash,Reggaeton,Indie Pop,Big Beat,Breaks,Drum n Bass,Tech House,Techno,Euro House,Contemporary R&B,Funk,Religious,Ambient,Deep House,Therapy,Eurodance,Latin Jazz,Soul-Jazz,Dancehall,Laïkó,Reggae,Electro House,Trip Hop,Easy Listening,MPB,Garage House,Ranchera,Mariachi,Country,Bossanova,Progressive House,Goth Rock,Tejano,Classical,Trance,Progressive Trance,Ghetto,Rocksteady,Ska,Neo Soul,Emo,Stage & Screen,Theme,Jazz-Funk,Smooth Jazz,Non-Music,Grunge,Ragga HipHop,Hands Up,Acid,Acid Jazz,UK Garage,Tribal,Hard Trance,Salsa,Arena Rock,Bassline,Experimental,Field Recording,Poetry,Dubstep,Soundtrack,Hard House,Trap,Boogaloo,Dance,Roots Reggae,Dub,Reggae-Pop,Cut-up/DJ,Gospel,DJ Battle Tool,IDM,Future Jazz,Batucada,Hip-House,Pachanga,Tribal House,Italodance,Math Rock,Teen Pop,K-pop,Jazzy Hip-Hop,EBM,Nueva Trova,EDM,Jumpstyle,Bachata,Tropical House,Memphis Blues,Electric Blues,Hardcore,Soca,Conscious,Big Band,Metalcore,Cool Jazz,Blues Rock,Bass Music,Euro-Disco,Piano Blues,Vallenato,Score,Goregrind,Italo House,Chillwave,Parody,Merengue,Tango,Bubblegum,Ethno-pop,Art Rock,New Jack Swing,Deep Techno,Chanson,New Wave,Favela Funk,Makina,Rockabilly,Synthwave,Chamamé
32,2005,32,0.25,0.25,12.975,7.325,10.25,5.35,1.65,1.05,0.55,0,0.825,1.55,1.475,1.025,0,0,0,0.15,0,0.125,0.975,0.15,0,0,0,0,0,0,0,0,0.55,0.025,0,0.725,0.85,0,0,0,1,0.3,0.775,0.4,0.4,0,0,0,0,0,0,0.875,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2005,33,0.3,0.3,12.9,7.175,10.45,6.15,1.65,1.175,0.625,0,0.85,1.525,1.975,1.05,0,0,0,0.25,0,0.15,1.15,0.25,0,0,0,0,0,0,0,0,0.6,0.075,0,0.65,1,0,0,0,0.975,0.675,0.8,0.375,0.375,0,0,0,0,0,0,0.9,0,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2005,34,0.375,0.375,12,7.025,10.9,6.575,1.75,1.35,0.75,0,0.8,1.525,2.625,1.275,0,0,0,0.45,0,0.325,1.5,0.45,0,0,0,0,0,0,0,0,0.825,0.025,0,0.625,0.975,0,0,0,0.9,0.7,0.65,0.125,0.125,0,0,0,0,0,0,0.9,0,0.55,0.15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2005,35,0.45,0.45,11.35,6.75,11.4,6.825,1.775,1.225,0.8,0,0.775,1.25,2.8,1.075,0,0,0,0.55,0,0.225,1.725,0.55,0,0.3,0.3,0.3,0,0,0,0,0.675,0,0,0.5,1.15,0,0,0,0.7,0.825,0.6,0,0,0,0,0,0,0,0,0.85,0,0.65,0.175,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2005,36,0.35,0.35,11.525,6.7,11.3,6.4,1.8,1.3,0.75,0,0.8,1.25,3.05,0.95,0,0,0,0.65,0.15,0.1,1.625,0.65,0,0.325,0.325,0.325,0,0,0,0,0.7,0,0,0.5,1.125,0,0,0,0.725,0.9,0.6,0,0,0,0,0,0,0,0,0.775,0,0.7,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2005,37,0.3,0.3,11.275,6.35,11.825,6.525,1.95,1.175,0.7,0,0.775,1,3.675,1.225,0,0,0,0.725,0.225,0.05,1.6,0.725,0,0.35,0.35,0.35,0,0,0,0,0.875,0,0,0.4,1.125,0,0,0,0.525,1.075,0.65,0,0,0,0,0,0,0,0,0.75,0,0.825,0.25,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2005,38,0.15,0.15,11.225,6.55,11.475,6.425,2.15,1.15,0.6,0,0.7,1.075,4.25,1.375,0,0,0,1.025,0.325,0,1.525,0.85,0,0,0,0,0,0,0,0,0.925,0,0,0.35,1.025,0,0,0,0.425,1.2,0.475,0,0,0,0,0,0,0,0,0.725,0,0.825,0.125,0.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2005,39,0.175,0.175,11.6,7.125,11.65,6.125,2.45,1.025,0.525,0,0,0.825,4.85,1.7,0,0,0,1.2,0.45,0,1.375,0.875,0,0,0,0,0,0,0,0,0.875,0,0,0.375,0.875,0,0,0,0.475,1.325,0.275,0,0,0,0,0,0,0,0,0.725,0,0.85,0.075,0.5,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2005,40,0.025,0.025,12.025,7.8,12.1,6.575,2.4,0.875,0.575,0,0.15,0.675,4.775,2.075,0,0,0,1.2,0.85,0,0.825,0.875,0,0.15,0.15,0.15,0,0,0,0,0.75,0,0,0.35,0.825,0,0,0,0.475,1.35,0.2,0,0,0,0,0,0,0,0,0.65,0,0.9,0.375,0,0.45,0.45,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2005,41,0.073170732,0.073170732,12.12195122,7.829268293,12.48780488,6.048780488,2.390243902,0.87804878,0.682926829,0,0.268292683,0.658536585,5.146341463,2.292682927,0,0,0,1.268292683,1,0,0.829268293,0.902439024,0,0.268292683,0.268292683,0.268292683,0,0,0,0,0.829268293,0,0,0.317073171,0.829268293,0,0,0,0.512195122,1.43902439,0.097560976,0,0,0,0,0,0,0,0,0,0,0.975609756,0.487804878,0,0.463414634,0.463414634,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2005,42,0.1,0.1,12.325,8.275,11.95,5.825,2.075,0.875,0.125,0,0.475,1.1,4.725,2.3,0,0,0,1.35,0.625,0,0.8,0.975,0,0.125,0.125,0.125,0,0,0,0,0.8,0,0,0.275,0.8,0,0,0,0.475,1.45,0.075,0,0,0,0,0,0,0,0,0,0,0.95,0.625,0,0.5,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2005,43,0.125,0.125,12.625,8.875,11.65,6.1,1.85,0.825,0.05,0,0.55,1.15,4.375,2.1,0,0,0,1.225,0.65,0,0.725,0.925,0,0.05,0.05,0.05,0,0,0,0,0.7,0,0,0,0.725,0,0,0,0.15,1.35,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0.65,0,0.45,0.45,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2005,44,0.05,0.05,12.2,8.65,11.45,6.175,1.6,0.725,0,0,0.55,0.85,4.4,2.625,0,0,0,1.225,1.15,0,0.9,0.875,0,0,0,0,0,0,0,0,0.65,0,0,0,0.675,0,0,0,0.15,0.9,0.175,0,0,0,0,0.45,0,0,0,0,0,0.9,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2005,45,0,0,12.15,9.2,11.45,6.075,1.35,0.575,0,0,0.55,0.975,4.45,2.725,0,0,0,1.25,1.25,0,0.95,0.875,0,0,0,0,0,0,0,0,0.65,0,0,0,0.6,0,0,0,0.1,0.85,0.225,0,0,0,0,0.525,0,0,0,0,0,0.85,0.725,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2005,46,0,0,12.3,9.025,11.475,5.95,1.225,0.025,0,0,0.55,0.925,4.575,2.975,0,0,0,1.25,1.325,0.125,0.9,0.825,0,0,0,0,0,0,0,0,0.575,0,0,0,0.275,0,0,0,0.35,0.775,0.05,0,0,0,0,0.65,0,0,0,0,0,0.775,0.675,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2005,47,0,0,12.1,8.725,11.275,5.675,1.075,0.025,0,0,0.5,0.875,4.725,3.1,0,0,0,1.25,1.375,0.275,1.025,0.775,0,0,0,0,0,0,0,0,0.55,0,0,0,0.175,0,0,0,0.4,0.85,0,0,0,0,0,0.75,0,0,0,0,0,0.7,0.625,0,0.15,0.15,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2005,48,0,0,12.525,9.175,11.8,5.725,1.175,0.025,0,0,0.5,0.825,3.675,2.25,0,0,0,0.725,0.85,0.4,1.1,0.725,0,0,0,0,0,0,0,0,0.525,0,0,0,0.075,0,0,0,0.45,0.7,0,0,0,0,0,0.85,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2005,49,0,0,12.425,8.625,11.725,5.275,1.05,0,0.15,0.15,0.525,0.8,4.225,2.8,0.15,0.15,0,0.675,1.325,0.325,1.025,0.675,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0.3,0.75,0.275,0,0,0,0,0.975,0,0,0,0,0,0.75,0,0,0.35,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2005,50,0,0,12.325,8.55,12.075,5.125,1.1,0,0.25,0.25,0.4,0.8,4.025,2.55,0.25,0.25,0,0.625,1.45,0,0.775,0.625,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.275,0.85,0.45,0,0,0,0,0.975,0,0,0,0,0,0.725,0,0,0.475,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2005,51,0,0,12.35,8.6,12.025,4.925,1.075,0,0.3,0.3,0.425,0.775,4.425,2.975,0.3,0.3,0,0.475,1.9,0,0.825,0.475,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.2,0.975,0.5,0,0,0,0,0.975,0,0,0,0,0,0.725,0,0,0.7,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2005,52,0,0,12.075,8.475,12.025,5.45,0.8,0,0.3,0.3,0.5,0.725,4.625,2.875,0.3,0.3,0,0.725,1.95,0,0.8,0.55,0,0.175,0.175,0.175,0,0,0,0,0.275,0,0,0,0,0,0,0,0.1,1.025,0.5,0,0,0,0,0.95,0,0,0,0,0,0.675,0,0,0.75,0,0,0.3,0.3,0.175,0.175,0.175,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2005,53,0,0,11.8,7.825,12.075,5.65,0.65,0,0.2,0.2,0.625,0.65,4.7,2.675,0.2,0.35,0,0.925,1.975,0.025,0.95,0.575,0,0.5,0.5,0.5,0,0,0,0,0.175,0,0,0,0.025,0,0,0,0.05,0.95,0.6,0,0,0,0,0.95,0,0,0,0,0,0.55,0,0,0.775,0,0.15,0.2,0.2,0.35,0.35,0.35,0.35,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2006,1,0,0,12.075,7.725,11.875,5.875,0.5,0,0.175,0.175,0.95,0.6,4.825,2.55,0.175,0.375,0,1,2.1,0.15,1.125,0.525,0,0.675,0.675,0.675,0,0,0,0,0.1,0,0,0,0.15,0,0,0,0.075,1.075,0.65,0,0,0,0,0.975,0,0,0,0,0,0.575,0,0,0.85,0,0.2,0.175,0.175,0.475,0.475,0.475,0.475,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2006,2,0,0,11.625,7.2,11.925,5.975,0.25,0,0.15,0.15,1,0.475,4.975,2.4,0.15,0.575,0,0.975,1.95,0.275,1.35,0.4,0,1,1,1,0,0,0,0,0.175,0,0,0,0.275,0,0,0,0,1.175,0.725,0,0,0,0,0.925,0,0,0,0,0,0.675,0,0,0.825,0,0.425,0.15,0.15,0.575,0.575,0.575,0.575,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2006,3,0,0,11.525,7.05,12,5.8,0.3,0,0.3,0.25,1.025,0.4,5.2,2.35,0.25,0.825,0,0.975,1.9,0.4,1.525,0.325,0,1.225,1.225,1.225,0,0,0,0,0.225,0,0,0,0.35,0,0,0,0,1.15,0.75,0,0,0,0,0.95,0,0,0,0,0,0.675,0,0,0.6,0,0.575,0.25,0.25,0.65,0.65,0.65,0.65,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2006,4,0,0,10.775,6.7,11.775,5.125,0.525,0,0.475,0.175,1.175,0.35,4.725,2.25,0.175,0.725,0,1.025,1.25,0.75,1.8,0.325,0,1.25,1.25,1.25,0,0,0,0,0.4,0,0,0,0.45,0,0,0,0,0.65,0.775,0,0,0,0,0.95,0,0,0,0,0,0.65,0,0,0.05,0,0.55,0.175,0.175,0.7,0.7,0.7,0.7,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2006,5,0,0,10.7,6.5,11.925,4.975,0.475,0,0.475,0.1,1.2,0.2,4.6,2.125,0.1,0.675,0,1.025,1.175,0.875,1.85,0.3,0,1.3,1.3,1.3,0,0,0,0,0.425,0,0,0,0.5,0,0,0,0,0.6,0.8,0,0,0,0,0.9,0.175,0,0,0,0,0.6,0,0,0,0,0.575,0.1,0.1,0.725,0.725,0.725,0.725,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2006,6,0,0,9.7,6.675,12.075,5.275,0.575,0,0.575,0.175,0.775,0.2,5.125,2.275,0.325,1,0,1.2,1.3,0.925,2.05,0.425,0,1.45,1.45,1.45,0.15,0,0,0,0.5,0,0,0,0.525,0,0,0,0,0.65,0.825,0,0,0,0,0.975,0.275,0,0,0,0,0.65,0,0,0,0,0.675,0.175,0.175,0.775,0.775,0.775,0.775,0.675,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2006,7,0,0,9.15,6.2,12,5.175,0.525,0,0.875,0.425,0.825,0.15,5.15,2.2,0.3,1,0,1.4,1.2,0.925,2,0.575,0,1.525,1.525,1.525,0.2,0,0,0,0.525,0,0,0,0.475,0,0,0,0,0.625,0.85,0,0,0,0,0.975,0.3,0,0,0,0,0.625,0,0,0,0,0.7,0.1,0.1,0.825,0.825,0.825,0.825,0.7,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2006,8,0,0,8.025,5.2,12.7,4.675,0.475,0,1.175,0.625,0.85,0,5.5,2.125,0.475,1.175,0,1.45,0.95,0.775,1.775,0.6,0,1.55,1.55,1.55,0.35,0,0,0,0.475,0,0,0,0.225,0,0,0,0,0.625,0.825,0,0,0,0,0.95,0.325,0,0,0,0,0.625,0,0,0,0,0.7,0.125,0.125,0.85,0.85,0.85,0.85,0.7,0,0.35,0,0,0,0.525,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2006,9,0,0,7.675,4.9,12.775,4.6,0.425,0,1.3,0.625,0.875,0,5.375,1.925,0.5,1.15,0,1.5,0.9,0.875,1.775,0.625,0,1.525,1.525,1.525,0.4,0,0,0,0.425,0,0,0,0.2,0,0,0,0,0.55,0.8,0,0,0,0,0.9,0.375,0,0,0,0,0.55,0,0,0,0,0.65,0.1,0.1,0.875,0.875,0.875,0.875,0.65,0,0.4,0,0,0,0.575,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
