"","Year","Week","Hard Rock","Classic Rock","Rock","Pop Rock","Pop","Latin","Soft Rock","Acoustic","Ballad","Europop","Vocal","Alternative Rock","Electronic","House","Soul","Funk / Soul","Southern Rock","Downtempo","Synth-pop","RnB/Swing","Hip Hop","Flamenco","Rumba","Folk","World","& Country","Jazz","Contemporary Jazz","Leftfield","Nu Metal","Folk Rock","Power Pop","Pop Punk","Indie Rock","Pop Rap","Blues","Rhythm & Blues","Country Rock","Brit Pop","Electro","Punk","Symphonic Rock","Heavy Metal","Dance-pop","Breakbeat","Disco","Rock & Roll","Glam","Electroclash","Reggaeton","Indie Pop","Big Beat","Breaks","Drum n Bass","Tech House","Techno","Euro House","Contemporary R&B","Funk","Religious","Ambient","Deep House","Therapy","Eurodance","Latin Jazz","Soul-Jazz","Dancehall","Laïkó","Reggae","Electro House","Trip Hop","Easy Listening","MPB","Garage House","Ranchera","Mariachi","Country","Bossanova","Progressive House","Goth Rock","Tejano","Classical","Trance","Progressive Trance","Ghetto","Rocksteady","Ska","Neo Soul","Emo","Stage & Screen","Theme","Jazz-Funk","Smooth Jazz","Non-Music","Grunge","Ragga HipHop","Hands Up","Acid","Acid Jazz","UK Garage","Tribal","Hard Trance","Salsa","Arena Rock","Bassline","Experimental","Field Recording","Poetry","Dubstep","Soundtrack","Hard House","Trap","Boogaloo","Dance","Roots Reggae","Dub","Reggae-Pop","Cut-up/DJ","Gospel","DJ Battle Tool","IDM","Future Jazz","Batucada","Hip-House","Pachanga","Tribal House","Italodance","Math Rock","Teen Pop","K-pop","Jazzy Hip-Hop","EBM","Nueva Trova","EDM","Jumpstyle","Bachata","Tropical House","Memphis Blues","Electric Blues","Hardcore","Soca","Conscious","Big Band","Metalcore","Cool Jazz","Blues Rock","Bass Music","Euro-Disco","Piano Blues","Vallenato","Score","Goregrind","Italo House","Chillwave","Parody","Merengue","Tango","Bubblegum","Ethno-pop","Art Rock","New Jack Swing","Deep Techno","Chanson","New Wave","Favela Funk","Makina","Rockabilly","Synthwave","Chamamé"
"150",2007,45,0,0,0.575,0.375,0.725,0.275,0.175,0.05,0.075,0,0.075,0.075,0.25,0.075,0,0.025,0,0.05,0.025,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",2007,46,0,0,0.575,0.4,0.725,0.25,0.15,0.05,0.075,0,0.075,0.075,0.25,0.075,0,0.025,0,0.05,0.025,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",2007,47,0,0,0.575,0.375,0.75,0.25,0.15,0.05,0.075,0,0.075,0.075,0.25,0.1,0,0.025,0,0.05,0.025,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",2007,48,0,0,0.575,0.375,0.75,0.25,0.15,0.05,0.075,0,0.075,0.075,0.25,0.1,0,0.025,0,0.05,0.025,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",2007,49,0,0,0.55,0.35,0.775,0.25,0.15,0.05,0.075,0,0.1,0.05,0.25,0.1,0,0.025,0,0.05,0.05,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2007,50,0,0,0.525,0.325,0.775,0.25,0.15,0.05,0.125,0.025,0.1,0.05,0.3,0.1,0,0.05,0,0.075,0.05,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",2007,51,0,0,0.5,0.3,0.775,0.225,0.15,0.05,0.125,0.025,0.1,0.05,0.325,0.125,0,0.05,0,0.075,0.05,0.025,0.05,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",2007,52,0,0,0.5,0.3,0.775,0.2,0.175,0.05,0.125,0.025,0.1,0.05,0.3,0.1,0,0.05,0,0.075,0.05,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",2008,1,0,0,0.5,0.3,0.775,0.2,0.175,0.05,0.125,0.025,0.1,0.05,0.3,0.1,0,0.05,0,0.075,0.05,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0.025,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",2008,2,0,0,0.5,0.325,0.75,0.225,0.15,0.05,0.1,0.025,0.1,0.05,0.3,0.1,0,0.05,0,0.075,0.05,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0.025,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",2008,3,0,0,0.525,0.325,0.725,0.2,0.15,0.05,0.125,0.025,0.075,0.1,0.275,0.1,0,0.05,0,0.075,0.025,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0,0.05,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",2008,4,0,0,0.525,0.3,0.725,0.225,0.15,0.05,0.125,0.025,0.05,0.075,0.275,0.1,0,0.05,0,0.075,0.025,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0,0.05,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",2008,5,0,0,0.5,0.275,0.725,0.225,0.15,0.05,0.125,0.025,0.075,0.075,0.3,0.1,0,0.05,0,0.1,0.025,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0,0.05,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0.025,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2008,6,0,0,0.5,0.275,0.725,0.25,0.15,0.05,0.125,0.05,0.075,0.075,0.3,0.1,0,0.05,0,0.1,0.025,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0,0.05,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",2008,7,0,0,0.5,0.325,0.7,0.275,0.15,0.05,0.125,0.075,0.075,0.075,0.35,0.1,0,0.05,0,0.1,0.05,0.05,0.1,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0.025,0.075,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",2008,8,0,0,0.5,0.325,0.7,0.275,0.15,0.05,0.125,0.075,0.075,0.075,0.35,0.1,0,0.05,0,0.1,0.05,0.05,0.1,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0.025,0.075,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.075,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",2008,9,0,0,0.5,0.325,0.675,0.3,0.125,0.05,0.1,0.075,0.05,0.075,0.375,0.125,0,0.05,0,0.1,0.05,0.05,0.1,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0.05,0.075,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",2008,10,0,0,0.5,0.325,0.675,0.3,0.125,0.05,0.1,0.075,0.05,0.075,0.375,0.125,0,0.05,0,0.1,0.05,0.05,0.1,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0.025,0,0,0.05,0.075,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",2008,11,0,0,0.55,0.35,0.675,0.3,0.125,0.05,0.1,0.075,0.05,0.1,0.325,0.1,0,0.05,0,0.1,0.05,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0,0,0,0.05,0.075,0,0,0.025,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",2008,12,0,0,0.55,0.35,0.675,0.3,0.125,0.05,0.1,0.075,0.05,0.1,0.325,0.1,0,0.05,0,0.1,0.05,0.05,0.075,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0,0,0,0.05,0.075,0,0,0.025,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",2008,13,0,0,0.575,0.35,0.675,0.3,0.125,0.025,0.1,0.075,0.05,0.1,0.325,0.1,0,0.075,0,0.1,0.025,0.075,0.1,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0,0,0,0.05,0.075,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",2008,14,0,0,0.6,0.375,0.7,0.3,0.1,0.025,0.075,0.075,0.075,0.1,0.3,0.1,0.025,0.1,0,0.1,0.025,0.075,0.1,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",2008,15,0,0,0.6,0.375,0.675,0.275,0.075,0.025,0.075,0.075,0.075,0.1,0.3,0.1,0.025,0.1,0,0.1,0.025,0.075,0.125,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.025,0,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",2008,16,0,0,0.6,0.375,0.675,0.225,0.05,0.025,0.075,0.075,0.075,0.075,0.3,0.1,0.025,0.1,0,0.1,0.025,0.075,0.125,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.05,0,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",2008,17,0,0,0.6,0.375,0.675,0.225,0.05,0.025,0.075,0.075,0.075,0.075,0.3,0.1,0.025,0.1,0,0.1,0.025,0.075,0.125,0.025,0,0,0,0,0.025,0,0,0,0,0.05,0.05,0,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0.025,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",2008,18,0,0,0.625,0.4,0.675,0.2,0.05,0.05,0.075,0.075,0.05,0.075,0.25,0.1,0.025,0.1,0,0.05,0.025,0.075,0.125,0.025,0,0,0,0,0,0,0,0,0.025,0.05,0.05,0,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",2008,19,0,0,0.625,0.4,0.7,0.175,0.025,0.025,0.075,0.075,0.05,0.075,0.25,0.1,0.025,0.1,0,0.05,0.025,0.075,0.125,0.025,0,0,0,0,0,0,0,0,0.025,0.05,0.05,0.025,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",2008,20,0,0,0.65,0.4,0.725,0.175,0.025,0.05,0.075,0.1,0.075,0.05,0.25,0.075,0.025,0.1,0,0.075,0.025,0.075,0.125,0.025,0,0,0,0,0,0,0,0,0.025,0.05,0.05,0.025,0.025,0,0,0,0,0.025,0.05,0,0,0.05,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",2008,21,0,0,0.65,0.425,0.725,0.2,0.025,0.05,0.05,0.1,0.075,0.025,0.25,0.075,0.025,0.1,0,0.075,0.025,0.075,0.125,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0.025,0.05,0,0,0.05,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",2008,22,0,0,0.65,0.45,0.725,0.2,0.025,0.05,0.05,0.1,0.075,0.025,0.275,0.075,0.025,0.1,0,0.075,0.05,0.075,0.125,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",2008,23,0,0,0.625,0.425,0.725,0.2,0.025,0.05,0.05,0.125,0.075,0.025,0.3,0.075,0.025,0.1,0,0.075,0.05,0.075,0.125,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0.05,0.05,0,0,0.05,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
